"hopt_price","hopt_dist","hopt_edu","hopt_safe","hopt_nroom","hopt_fq","hopt_loc","hopt_price_rnorm"
1406.35113026877,5,0,1,0,1,2,-1.07593454243089
1856.43559024673,2,1,4,1,3,3,-0.102926209182234
1800.38889143182,1,0,4,1,4,3,-0.205291144201087
1926.64249065945,2,1,3,3,2,3,-0.000501289757880462
1683.41973736022,2,1,2,1,2,4,-0.326379893595712
1756.52722039956,3,0,4,0,3,4,-0.37915580244931
1662.92041292162,3,0,2,3,2,2,-0.567768126200116
2181.24164518273,3,0,2,4,4,2,0.438579667610167
1969.92158497154,2,0,2,1,4,4,0.197119023132424
1307.09221888049,4,0,1,0,2,3,-1.19851527924643
2004.83409519079,2,0,1,3,3,4,0.223889610645454
2427.16868049014,1,1,4,3,5,3,0.962021942948318
3721.25326970414,4,0,4,2,2,5,1.57012545108929
1617.76877087841,4,0,3,1,3,2,-0.500402259130354
1303.61724162402,3,0,1,1,3,3,-1.36824996591879
1924.00614835229,5,0,3,1,3,3,0.107572315543901
1548.86859912435,1,0,3,1,4,3,-0.699107156325103
1728.5905245667,2,0,2,1,3,3,-0.388137953746654
2026.56261343863,4,0,4,0,1,4,0.143188597640724
512.650210636584,2,0,2,1,2,2,-1.92332371428908
2209.8364038074,1,1,5,4,2,4,0.640766599482858
1384.31863647852,3,0,1,0,3,2,-1.25679084995963
1744.84587354032,2,0,4,3,4,2,-0.1853863030517
3440.74953572365,4,0,3,3,5,3,1.43210171390283
1821.86618144918,2,0,3,1,2,4,-0.14675687573997
1819.25853647475,1,0,2,2,3,5,-0.189505395176225
2265.92975111121,5,1,3,1,2,3,0.884620433066779
2254.71258295917,3,0,3,1,5,3,0.926469091236554
1706.81163177736,4,0,3,3,2,2,-0.350400320823572
1624.27427271203,2,0,4,1,2,3,-0.509129790119972
2268.61770015178,1,0,4,4,5,2,0.94341446943443
1846.44285605226,4,0,3,1,4,2,-0.078913078549902
1843.64455452356,3,0,2,0,5,3,-0.0730673601327715
1681.40946564664,2,0,4,4,3,1,-0.326890141701937
1201.25725497336,3,0,2,0,3,2,-1.51710731078684
4136.80552397816,5,1,4,1,5,3,1.87401254498283
2252.37775491098,4,0,4,2,3,2,0.641611226774938
1539.84822272638,4,0,5,1,3,1,-0.659523020855947
1922.37985619371,4,0,3,1,5,1,0.0776644176347661
1979.82560268877,3,0,1,3,2,4,0.243194592402716
2025.01155381179,3,0,1,3,3,4,0.218891261266215
604.882057658708,4,0,1,1,1,2,-2.09758845944583
2045.58759017042,3,0,2,2,3,3,0.18054331053971
1862.71911493749,4,1,2,1,3,3,-0.0766058271923312
1765.76221422855,2,1,3,3,4,2,-0.267288659482024
1598.1396268768,1,1,2,3,4,2,-0.628681303511193
1675.74237130391,4,1,2,1,2,2,-0.542355940715778
1925.66024071571,4,0,2,1,3,3,0.0774421285873762
2011.9582964456,3,1,4,1,2,4,0.183639118004153
2197.88049782805,2,1,4,2,2,4,0.679631175393523
1744.7377100058,2,0,3,0,2,5,-0.184500247827242
1777.93281988735,3,0,4,1,3,3,-0.182228798850482
3570.57582607326,1,1,2,4,5,5,1.49935143317682
1702.95545044778,4,0,2,1,3,3,-0.409133737606705
2058.71357620062,2,1,4,1,2,4,0.414392911689663
2150.13870774605,2,0,2,1,4,4,0.531770906529197
4123.94134877724,2,1,5,2,5,5,2.42822892848699
3791.49734929529,2,0,5,3,5,3,1.45599504386755
1364.01008961811,2,0,2,1,1,4,-1.30224302261743
2261.46397960811,4,1,4,1,2,3,0.786065435314187
1363.9567933513,2,0,3,1,3,2,-1.25566920733868
3929.30327124917,3,1,5,3,4,3,1.56692022558909
2028.30699030869,2,1,4,3,3,2,0.15566967689556
1943.66587389745,2,1,3,3,2,4,0.0698364244491319
2324.76904945693,3,0,2,2,5,3,0.814691143239843
1495.05793689452,3,0,4,2,3,1,-0.859994168007261
1304.26680571911,3,0,1,2,2,2,-1.20586095025826
1881.80264849446,2,0,4,0,4,3,0.0716132002871171
1511.49782274364,3,0,3,1,2,2,-0.906866655696179
1874.6773074956,2,0,1,2,5,3,0.112968671463488
2131.19869390769,3,0,5,3,3,2,0.477518747118362
752.502171470353,2,0,3,1,1,1,-2.42515609533791
1467.32060722526,3,0,4,1,4,1,-1.09440683166631
1745.48929833873,1,0,4,2,5,2,-0.232112990097203
1706.96539417358,3,0,3,0,1,4,-0.420014857622539
1159.41231089149,3,0,2,1,2,1,-1.45021823721655
1546.66119353647,3,0,2,2,2,3,-0.676282124872693
1619.72439224745,3,0,4,1,2,2,-0.73929376084677
1487.30626423984,4,0,3,0,4,2,-0.791408954957303
1607.361130746,4,0,4,1,2,2,-0.602234084529252
1977.56144377359,5,0,3,1,2,1,0.207422973398589
1439.26731655144,1,1,2,1,2,4,-1.11468233136812
2308.90201776486,1,1,4,1,5,4,0.945607492373113
2086.90490122882,2,0,3,4,2,4,0.378163370120431
1871.70210955942,2,1,5,1,3,2,-0.0424572161095457
3715.0377231112,5,1,4,4,3,2,1.44597905478132
2015.69908907756,2,0,1,1,4,5,0.131337648270064
2016.24673104872,3,1,2,2,4,3,0.382891612123222
1767.44816155944,4,0,2,1,3,3,-0.150597433149348
1626.3033958346,3,0,2,1,4,3,-0.445419612123604
4020.36664792167,3,0,5,3,4,3,1.86788902755874
1405.80405537225,1,0,3,1,3,3,-1.06141253265629
2338.09524605659,1,0,4,1,5,4,0.783648262788935
1627.1767427212,2,0,2,0,2,4,-0.653779578858464
760.634680938254,3,0,2,0,2,2,-1.90759595681253
2243.3500382875,4,0,5,1,2,4,0.922353389181783
3226.30564854813,2,0,2,1,3,5,1.25386577722411
2115.57140504357,4,0,4,1,4,1,0.3626130943134
2278.36050581693,3,1,3,2,3,4,0.904063822882314
2283.22299019106,3,0,3,3,4,3,0.908127712106915
2370.00147225821,3,1,3,3,3,4,1.04221810595124
3367.67843546554,3,0,3,4,2,4,1.2234111659476
2073.01801939114,2,0,1,2,4,5,0.330655771888447
1970.24451648533,4,1,4,1,2,2,0.02892347804724
1734.68527259805,3,0,2,1,4,3,-0.261313170981529
2170.72754345583,3,0,4,2,4,3,0.495953010751639
1492.825976009,2,1,1,1,3,3,-0.756391544608484
1659.00787858083,2,0,4,1,3,3,-0.495071458655811
3889.62559741134,5,1,2,0,4,4,1.52593472419719
1617.35716054207,1,0,2,1,3,4,-0.635552311410603
1958.64442898226,4,0,3,2,3,2,0.15457401490886
1827.13708553331,5,0,3,1,2,1,-0.225615065587689
2135.26319888849,3,1,2,2,4,4,0.450554182704855
2368.74548403676,3,0,3,3,3,4,0.79634013862661
1993.51130112681,4,0,3,3,4,1,0.238970543779596
4728.31027753919,4,1,4,3,5,5,3.35778395842913
1623.14294050351,3,0,3,0,5,1,-0.590666325249744
1335.03186399385,2,0,2,2,1,3,-1.12945126496121
4368.4648965549,5,0,3,2,3,5,2.09238548905946
847.005886172422,1,0,2,1,2,3,-1.87844672683669
2221.80717176482,5,0,2,3,3,1,0.676613812678651
1906.5397360892,2,0,4,3,2,3,-0.00233136764931177
1487.41975263479,3,0,1,0,2,4,-0.772191647196192
1298.5187318765,3,0,3,1,1,2,-1.29804772339075
2172.7689570562,2,1,5,2,3,2,0.609538543473119
2257.62272643438,2,1,5,2,3,3,0.856981321590276
2038.93665107635,5,0,2,3,3,2,0.199529287020629
3466.35930239353,4,0,5,2,5,1,1.27345930373227
1673.54775836706,3,1,1,0,1,5,-0.564619942933718
1858.94558429409,2,1,4,1,2,4,-0.0304749167819107
2113.91237387868,2,1,3,1,3,5,0.458972689083299
1600.84439689598,2,1,4,3,3,1,-0.549539403209583
1757.55241540148,2,0,3,1,3,3,-0.361280692168229
1267.71478240811,2,0,2,0,4,3,-1.44012515716695
1771.22892210454,4,0,2,0,2,4,-0.171035768265542
1912.78462679637,4,0,2,2,5,1,0.0566155268943717
1223.43781290831,2,0,4,1,2,1,-1.46176707205462
1976.38633365818,2,0,2,2,4,4,0.039179714444837
3786.14835164325,2,0,4,1,2,5,1.47978261713765
2120.93806860522,4,0,4,1,3,3,0.46343118175844
1717.88258999706,5,0,3,1,3,2,-0.311480457028109
2208.5650663916,2,1,2,4,4,3,0.638685399723054
2251.6804637244,4,0,3,1,4,4,0.731335175464539
1655.09029925229,1,1,5,1,2,2,-0.390029950990992
1862.17568736874,3,0,2,2,4,2,-0.0888138681115468
4144.18811465977,4,0,3,4,4,4,2.07345640400487
1668.60258237307,4,0,1,1,3,3,-0.521713769312111
2389.43104386129,1,0,4,3,3,4,0.946914904607391
1551.37856348623,3,0,1,3,3,2,-0.622908967699877
2030.09967150592,2,0,3,2,4,3,0.274230055353068
1453.0404305516,3,0,1,3,2,3,-0.980388384632178
681.802231796956,2,0,2,2,1,2,-1.87416926428657
3833.4343958413,2,1,3,4,4,4,1.61927486431449
1792.64366436305,5,0,3,2,1,1,-0.235399507345025
1894.14190919086,1,0,3,0,3,5,0.0501733965698106
1916.11399683805,4,1,2,1,2,4,-0.000611922250449176
2361.07525994969,1,0,2,4,4,5,0.919023905373647
1320.51852981453,2,0,2,1,4,2,-1.27683946457519
1610.94948925799,3,1,3,1,3,2,-0.4674538570725
1964.37225446688,3,0,3,1,2,4,0.145605275690654
1418.75935394924,4,0,2,1,4,1,-1.0006426877439
3445.70152365911,4,1,4,3,2,4,1.2386331670662
1654.86727714601,3,0,3,0,3,3,-0.353679402506551
459.374064479525,4,0,3,0,1,1,-1.84064628747051
2484.49912735879,3,1,3,4,2,4,0.954058791996586
4244.42346420519,3,0,3,4,2,5,2.34793909271329
2230.8738994204,2,0,2,1,3,5,0.711837544108399
1244.51393299785,3,0,2,2,3,1,-1.4163619882819
4646.14399780639,3,0,5,4,5,5,2.99483352202764
503.623267906088,2,0,3,0,2,2,-2.17924024307159
2095.18239112658,4,0,3,2,2,3,0.273476464033254
3938.71904199452,3,1,3,3,3,5,1.69176721801457
3433.33031329874,4,1,4,4,3,2,1.22140767594584
2067.97132634714,2,0,4,3,2,3,0.338807339697528
3234.52174984396,3,0,4,2,3,4,1.2089045265905
1915.72100395718,2,0,2,1,2,5,0.00998211408661762
2106.25388706729,5,0,1,1,3,4,0.441918968094683
1754.42430775228,1,0,2,2,2,5,-0.165984689555373
3561.81386219918,5,0,3,0,5,4,1.53502385278388
2553.76663126134,4,0,4,2,3,4,1.1274260321997
1638.36779425037,4,0,2,1,3,2,-0.366410127014752
2257.27149876772,3,0,3,2,4,3,0.832524612590542
1275.65351039257,2,0,3,0,3,2,-1.57045874177188
3979.8911091064,4,1,3,2,2,5,2.15479447253605
2164.30450475579,3,0,3,3,4,2,0.503768024269329
1961.29839593735,5,0,2,3,3,1,0.220853823546318
2102.46778863326,2,1,4,1,3,4,0.317716829372803
916.423375302079,2,0,3,1,1,1,-1.87284366252333
3848.33720784092,4,0,2,3,5,4,1.77498964378854
2020.4212727929,3,1,4,3,5,1,0.282074668037259
1668.92413010967,1,0,4,2,5,2,-0.475887053350252
2229.21321873374,5,0,3,2,5,1,0.854411707023602
2522.49210972102,4,1,3,0,5,3,1.05241537833397
974.716948069283,3,0,1,0,2,2,-2.05976134976076
3393.95309239645,5,1,5,1,3,2,1.33993710267512
2094.31610889156,2,0,5,2,4,3,0.438029384274537
4293.68965172926,3,1,5,2,5,2,2.05375173488371
1872.51664032477,3,0,3,2,3,2,-0.0213941293240921
4798.24900329443,3,0,3,4,5,4,2.80826026430765
1880.3120981281,2,1,3,1,4,3,-0.0372689629623252
1915.61293830838,3,0,4,1,4,2,0.0968349975148807
2255.34830615274,4,0,4,0,4,3,0.609020454238388
2222.52559302565,2,1,5,1,4,3,0.639590943505876
285.747189935879,2,0,3,1,2,1,-2.26607628452708
3924.26747520236,4,0,2,4,4,3,1.47144231346821
518.984894534976,2,0,2,1,2,1,-2.1547664241029
1305.536792062,1,0,2,2,4,2,-1.1984159590977
1534.86988345512,3,0,2,0,3,4,-0.659741072672845
2300.45978625297,5,1,2,1,1,4,0.913587548617235
4996.98180299767,3,1,4,4,4,5,3.06062306671436
2064.31912452123,2,0,3,4,4,2,0.274195983717046
1520.6680339037,1,0,3,2,3,3,-0.810311587667526
1554.09418294856,4,0,2,0,3,2,-0.676830208616582
2181.80490001615,4,0,3,2,4,2,0.499047514027642
2047.83479460036,3,0,3,1,5,3,0.30493120676477
1631.36961397061,3,0,2,0,1,4,-0.574964602822509
1430.59627541097,3,0,2,1,4,3,-1.07012223662437
1732.39157992598,3,1,3,1,2,3,-0.304362661154289
2440.17257276082,3,0,4,3,3,3,1.03294395527737
1565.14761131126,2,0,2,2,2,3,-0.641154485437683
3998.27008441634,3,1,4,4,4,3,2.00292741123839
2165.39371212911,4,0,3,0,3,5,0.486593105097976
1913.85346278434,4,0,3,2,3,2,0.0475891060365302
4396.08842925529,5,1,2,2,3,5,1.93340240151376
2488.15090130828,2,1,5,3,5,2,0.948928913444154
2232.18829862763,1,0,5,4,4,1,0.585821013789321
4411.67664611411,5,0,4,3,5,2,2.0428707337047
1155.567168052,1,0,2,1,5,1,-1.80709094246013
2146.64968336705,5,0,4,2,3,2,0.515533365263236
1490.5315137729,2,0,2,1,1,4,-0.757814796122742
1487.50605772059,3,0,2,3,2,1,-0.758398902629025
1304.37098266975,3,0,1,0,3,3,-1.26092585141679
2160.72310998904,5,1,4,1,2,2,0.469568863356452
1904.47564880792,2,1,4,1,5,2,-0.0508340166746699
1413.21314824828,1,0,1,3,4,2,-0.963148184822704
3504.98652046108,3,1,4,3,2,4,1.55183380947921
1512.95142550021,3,0,4,0,2,2,-0.840184921312324
1534.85855743294,1,0,5,3,2,1,-0.604457011600695
1398.69850196672,5,1,3,0,1,2,-0.99747557414888
1732.67121869869,4,1,2,1,3,3,-0.236951983076568
3380.49448477572,1,1,4,4,4,4,1.39509604239691
1899.74439047059,2,0,3,4,2,2,0.105043342463628
1891.32846832128,2,1,5,1,2,3,-0.0863136415112121
2016.36771160168,3,0,3,2,2,3,0.310623682047821
1609.6983358405,1,0,2,1,2,4,-0.597496549211675
1747.11587245228,3,0,2,3,2,3,-0.349039966674829
1951.2385134319,2,1,4,1,5,2,0.0202446021005977
2075.44444310451,3,0,4,3,4,2,0.305734313088604
2146.31039986033,1,1,4,3,4,3,0.487293337424443
950.926923887655,4,0,2,0,1,3,-1.8720537346077
1678.07094789571,4,1,3,1,2,2,-0.343470123418699
2218.90997427434,3,1,3,1,3,5,0.728812091221902
2029.85836821756,2,0,4,3,3,2,0.275449590753045
1518.58362782887,3,0,3,1,3,2,-0.904063172806701
2133.08709625941,5,1,5,2,2,1,0.441571411193845
2575.77858414744,4,0,4,3,4,2,1.12319797015948
1811.15761329625,2,1,4,3,5,1,-0.0988627303291049
2015.91322205283,2,0,4,3,3,3,0.24903622431441
1403.59721384615,3,0,3,1,2,2,-1.10670458467518
1250.89614082796,4,0,2,1,1,1,-1.51310855378424
4029.93544243187,5,1,2,2,3,4,2.00752910131506
1375.37952265644,3,0,1,0,2,4,-1.14284930325828
1626.10457374303,3,0,4,2,1,2,-0.65492334279504
1471.58908829652,4,0,1,2,4,1,-0.803599889424634
1607.89820012168,3,0,4,2,4,1,-0.70509260240183
1858.73364119301,3,1,2,1,2,4,-0.130981852560882
1602.15762576004,4,0,3,0,3,3,-0.550497033627669
1796.82252330184,4,0,3,1,3,2,-0.277573855818043
810.122153560757,3,0,1,0,1,4,-1.90537038535244
2423.44373283187,5,1,4,3,4,2,1.16480765720262
1873.42674798944,2,0,2,3,2,4,0.111751352781703
1459.52763198237,3,1,2,0,4,3,-1.08572659057389
1389.74844861208,3,0,2,1,4,1,-1.07667025685051
2190.91080935221,3,0,3,4,2,3,0.653202063877836
2083.10051610706,2,0,4,1,3,4,0.474262247130996
4119.11326002533,3,1,5,1,4,4,2.03781472712687
2149.95484727155,4,0,3,2,4,2,0.573334347411557
1857.41410415395,4,0,3,3,2,2,-0.0572629042128057
1623.47989879303,3,0,3,0,2,4,-0.669059858542908
1464.75074332929,3,0,2,0,2,3,-1.00530456793774
1741.41293698904,5,1,4,1,2,1,-0.270070547915434
1669.24141543377,5,0,4,1,3,1,-0.368790554653562
655.533558548214,2,0,1,1,3,1,-2.48700121897759
2113.01759595869,3,1,3,3,4,2,0.354123442781414
1421.2245020724,3,0,1,1,2,4,-0.936904378252096
1443.83818716076,2,1,3,1,4,1,-1.09366534539218
1450.23335889819,4,0,2,0,1,3,-1.08378518914122
1877.33382454062,2,0,1,2,3,5,0.0763806461298225
1146.24801454941,2,0,4,0,2,2,-1.56704509493553
2093.28929348543,3,0,3,3,2,3,0.475545333726835
4013.46710976281,3,1,3,4,3,4,1.91141452920976
1794.27502530126,4,0,2,2,4,2,-0.24504945779527
2179.05185089329,4,0,2,1,4,3,0.450908500230139
1732.03338102287,3,0,3,1,3,2,-0.408229660538429
3464.64452325066,1,0,4,1,4,5,1.2106088104027
2500.81240874206,4,0,4,2,2,4,1.00433100789933
2030.15015306131,3,1,1,1,2,5,0.412282671243035
2566.46933270874,1,0,2,4,5,3,0.990495852950538
1509.13643126483,3,0,3,2,3,1,-0.883549771279449
2379.72215043627,1,0,3,4,4,4,0.770199789361401
4178.76902159751,2,1,4,0,4,5,2.18687259409594
1334.79916472249,3,0,4,0,1,2,-1.13637625806885
3636.24897547102,3,1,5,3,3,3,1.68510481682653
1749.00611772676,3,0,2,1,3,3,-0.309319603457223
1173.25798211135,1,0,1,0,2,4,-1.8214696270414
4409.46231828774,4,0,4,3,4,5,2.19093545141309
3450.25110529634,3,1,4,3,4,3,1.29652982595656
2257.50662888027,3,0,4,3,4,2,0.737609728626289
4272.74525697325,5,1,3,3,2,4,1.95601433728828
1777.37049362869,2,1,3,1,2,4,-0.204401816421739
789.981539928013,4,0,1,0,1,1,-2.74483568769565
1978.63620522089,4,0,2,1,2,3,0.0481394439072713
1210.02618123638,2,0,2,1,1,4,-1.54680986078188
1844.28903927297,2,1,3,1,2,3,-0.0650127743633468
1867.66107497922,1,0,2,2,2,5,-0.0715528639144919
2213.61566397236,4,0,2,4,3,3,0.747842981167131
551.222695025138,1,0,1,1,3,1,-2.45789143006659
3210.61461008757,4,1,2,3,4,3,1.29417028770352
2397.76058708,2,0,2,4,4,3,0.941186714540066
1374.25870153357,2,0,4,2,2,2,-1.19206738230895
2166.86354426523,3,0,4,2,2,4,0.696023361506587
1603.54237898423,4,0,4,1,4,1,-0.585058459479265
2438.08536119676,2,1,2,2,3,5,0.999813381649462
1198.76020497949,3,0,1,0,3,3,-1.48202019552524
1256.22194220604,4,0,2,1,2,2,-1.42945298209756
1336.13153702934,4,0,2,1,2,2,-1.28686276223887
1415.13413147872,3,0,2,1,1,3,-1.10345598553697
2396.16509597969,4,0,3,2,4,3,1.08176232004212
1381.13679002365,3,0,3,0,1,3,-1.19646715276161
2105.44089483097,4,1,2,1,1,4,0.433847261783029
1349.36000291532,2,0,3,0,2,3,-1.15915440937664
2431.5853531752,4,1,4,1,5,2,0.967757252304147
1224.11338262554,4,0,4,1,1,1,-1.68517781462714
1632.19345385877,3,0,2,1,2,3,-0.643216286691056
1616.85032965195,1,0,2,2,5,3,-0.72005121776065
2481.43177711937,2,1,3,2,3,5,1.03843308066676
3280.99967701574,5,1,5,1,2,2,1.28398321070042
1329.61095464418,2,0,2,2,3,1,-1.24156980655702
1828.904219242,1,0,3,2,4,3,-0.172044134730933
4250.8531724632,3,1,4,3,3,4,1.93372261171502
1481.88583400147,3,0,1,3,2,2,-0.797185668599723
2372.89954414445,2,0,4,2,3,4,0.880480680591123
1610.74969187989,2,0,3,2,3,3,-0.492636933788856
2198.08598475091,5,0,2,1,4,4,0.712552031805565
2155.44826778641,5,1,5,1,2,1,0.461881735711429
1835.84156787875,4,0,3,3,3,2,-0.0562052680462867
1901.50329858604,3,0,3,2,3,2,-0.0280003490424215
1952.29366270388,3,0,4,0,2,4,0.201314628176433
3889.00339655086,4,1,2,1,3,5,1.48526708446958
2113.24395731702,2,0,3,3,3,3,0.3717302122968
3233.79272032873,1,0,4,1,4,5,1.2747034631811
2061.85802467962,1,0,3,1,4,5,0.334255635794635
1178.17949099005,3,0,3,0,2,2,-1.61136091483073
1937.81546884186,3,0,2,4,2,2,0.0369624062140202
1604.12398461838,2,0,2,4,3,2,-0.479640575781058
1902.09567289064,3,0,4,1,2,3,-0.031152213282731
1606.92111127265,3,0,2,0,2,4,-0.577084032095178
1706.26019264244,1,0,3,4,4,2,-0.385549890265673
2454.53296783117,4,1,4,1,3,4,1.04492549556736
1799.4261884858,3,1,4,1,2,2,-0.0292703758431733
1535.70822978932,3,0,2,1,3,3,-0.655281362384507
2563.54021317244,3,1,5,1,3,3,1.04561941671518
3467.57282221409,4,0,3,2,3,4,1.25335222850269
1874.64032307317,2,0,5,1,4,3,-0.0985781445399192
1899.77436695488,4,0,2,2,3,2,-0.00590847814339799
1975.52896719584,3,0,2,3,4,2,0.0434922305609096
2107.74383069809,2,0,3,2,3,5,0.273536941031596
2094.75679006729,2,0,4,3,4,2,0.430635631309722
1298.97436434669,1,1,4,3,3,1,-1.26009597371147
1239.26723521545,1,0,2,1,2,3,-1.65042167467631
2286.3029145478,4,0,4,1,3,4,0.941656195149323
1886.80391731295,4,0,3,1,4,2,0.0970425323720739
1891.39845770772,1,0,2,4,3,3,0.112650197384687
1747.32415111526,1,1,1,2,3,5,-0.199026123968842
1318.61345330634,1,0,2,2,2,3,-1.12957063308405
1606.25171196751,4,0,2,1,3,3,-0.527431983593366
1812.92225161232,2,1,4,1,5,2,-0.037731832942515
1147.38562206986,1,0,2,3,4,1,-1.40247450212665
1968.61942814875,2,0,3,3,2,4,0.252032556816764
5314.94527501823,5,1,4,2,4,4,2.6413627092171
3471.04254974716,4,0,3,1,5,4,1.40716158674756
2159.03252568063,4,0,3,1,1,4,0.519836752043703
2274.28252041093,4,0,4,3,3,3,0.771951655462964
1430.80778094239,2,0,2,2,3,2,-1.06936405033066
4035.40828564319,1,1,4,4,4,5,1.97974567210213
3731.60008337233,2,0,5,4,3,3,1.56803901745362
1590.15390095364,4,0,1,1,3,3,-0.525497560643008
1823.68921393503,2,0,1,3,1,4,-0.124975224143552
1280.63751012133,2,1,4,1,4,1,-1.82879234521076
1259.62575357748,2,1,3,1,2,2,-1.39886047310509
3405.77776647417,3,1,2,3,3,4,1.19871581436531
4445.09495423602,1,1,5,3,4,5,2.63594342653967
1813.38877357028,2,0,5,1,3,2,-0.13383919825967
1415.09084240801,3,0,2,1,3,1,-1.04824002480672
2396.05106221976,4,1,5,3,5,1,1.12395048478006
3266.29318944014,3,0,3,1,3,5,1.24912883634312
2379.02737245143,4,0,1,4,4,3,0.846945266659906
1587.20168752852,2,1,3,1,2,3,-0.536402711088672
1382.44560774995,4,0,1,0,1,3,-1.37395410960186
1516.1675853912,3,0,2,1,1,3,-0.871263487323879
1233.72212525519,3,0,2,0,1,3,-1.59987067455744
1513.48189605505,2,1,3,1,2,3,-0.791846204313694
1728.30193075402,1,0,3,1,3,4,-0.153801834401691
3335.51427706973,4,1,4,3,3,3,1.21397304411402
1679.90762547575,1,0,3,2,4,2,-0.420044388497395
3397.38484923053,3,0,3,3,2,4,1.17344054367648
1690.97116649655,4,0,2,0,3,3,-0.331089743794797
4171.82968750011,2,0,3,1,4,5,1.87385805426673
1704.35116854306,3,0,2,2,3,3,-0.399709113872158
1500.25631468507,3,0,3,1,4,1,-0.877238367414724
4344.05539591644,2,1,5,4,4,5,2.43409765033329
2089.35279674155,1,0,4,4,4,3,0.484348784858973
1745.21489988554,3,0,1,2,4,3,-0.287558910373663
2562.0543679082,5,1,4,1,5,1,1.1283129589276
2077.29438464254,4,1,3,2,3,3,0.385079344035776
1815.70285879353,2,0,2,2,5,2,-0.196246848038079
1705.24098883855,4,1,3,0,2,3,-0.325479211668581
2150.99479694652,3,0,4,2,3,3,0.547026923045683
1654.70377174671,3,0,5,2,4,1,-0.363207542460636
1484.02631276725,1,0,4,1,5,2,-0.850615982894302
1193.64869879518,1,0,2,1,1,4,-1.69205007110978
1881.77463516738,4,0,3,1,4,2,-0.0681525889729938
1242.08835057125,4,0,2,1,1,2,-1.56751019820648
1402.45243222775,3,0,2,1,2,3,-0.989368825767011
2353.05514470122,2,0,1,3,3,5,0.91155394605437
1901.50743419802,3,0,3,2,4,2,-0.0825352051518517
1308.65448221443,2,0,3,1,2,2,-1.33440205859759
1959.89955085031,3,0,3,2,4,2,0.140505697472882
2262.88675722065,4,1,5,2,3,2,0.603995847770076
2262.69592498255,2,1,3,3,4,4,0.72037272800304
2028.50269514212,4,0,3,1,1,4,0.411100138855418
3812.36139499332,3,1,3,3,4,4,1.47246125327195
1395.58518665919,2,0,2,1,2,4,-1.00808218137015
1371.04551751709,2,0,5,3,1,1,-1.29749321885475
4666.20162777848,5,1,5,2,4,5,3.28438193232657
2393.30433976271,4,0,3,1,3,5,0.992427448776336
1521.8685932002,2,0,1,3,5,2,-0.808943997801064
1792.32231005777,5,0,2,0,4,2,-0.222157316704907
1846.11981784547,3,0,4,1,3,3,-0.0995138743128529
1383.18140024718,3,0,1,1,4,2,-1.26028637781286
2386.31840046893,2,0,3,1,5,4,0.882983446514069
2111.82949584843,3,0,4,1,3,3,0.297818262902468
1338.22208066452,2,0,2,0,3,4,-1.21710656545421
1963.98227244661,2,0,2,2,3,4,0.0364595415595477
1867.98969572927,4,0,3,4,5,1,-0.0504408148201137
2024.38733910314,1,0,4,4,4,2,0.329451093313415
1441.68546494364,3,0,1,1,1,3,-1.10855067483122
1514.55708859487,2,0,3,2,4,2,-0.912156792081511
2152.66230477457,5,0,3,0,2,5,0.567813756089959
4172.60073592158,5,1,4,1,4,4,1.85420553485176
1552.25980241485,1,0,3,2,4,4,-0.703008727606268
1858.63346097335,4,0,3,1,4,1,-0.0776984472331547
2121.31895004788,4,0,2,1,2,3,0.430503147729291
1413.92239663751,3,0,3,1,3,1,-1.07550120770118
1749.72496559729,3,0,4,2,2,2,-0.182384742176388
2455.88139531315,5,1,3,3,3,2,1.01985750143275
3215.26084674675,4,0,4,2,4,3,1.36158159146042
1650.57210022595,1,0,3,3,2,3,-0.379945906747882
2032.48383496218,4,0,2,0,3,5,0.221675468792263
316.575447051046,1,0,2,1,2,2,-2.4371890016834
1272.65446832977,2,0,1,2,1,3,-1.57031542272008
1675.45557164803,5,0,3,3,2,1,-0.386627717060697
1780.47178163603,4,1,3,1,3,2,-0.211298775463363
1751.11057666688,3,0,2,1,4,3,-0.234918121436196
1849.44738273835,5,0,3,1,3,1,-0.095467006327988
2012.09086243825,3,0,2,1,4,3,0.140789797693475
1745.7110260134,2,0,3,4,4,2,-0.180098090821495
2114.83160861644,4,0,4,1,3,3,0.313674337806953
1320.20452522442,2,0,3,0,4,3,-1.15940186869804
1705.16142831747,4,0,2,2,1,4,-0.34903861354386
2215.97627205169,3,0,5,4,4,1,0.680097537930956
1418.15657165945,3,0,3,1,4,2,-0.930767479775044
2084.06408802246,2,0,4,2,5,3,0.494168156473338
1811.30250755371,3,0,3,2,4,2,-0.230626357255378
4079.16265263278,2,1,4,4,4,4,2.36613643233836
1532.07079110648,4,0,2,2,2,2,-0.754436403308953
1731.14836928284,4,0,2,1,2,3,-0.162064597912992
1503.59756011166,1,0,3,1,2,5,-0.771080446522175
1312.12249075226,2,0,1,4,3,1,-1.16100327675399
1954.79010027369,3,0,3,1,2,4,0.181369224746217
2409.02790819531,2,1,3,3,3,4,1.0753358303675
1717.88106968236,4,0,2,1,5,1,-0.311753237359859
3908.78517875116,4,1,2,3,2,5,1.69982369688778
3512.49688808569,3,0,5,3,4,3,1.73295490236913
4202.34155636905,3,1,4,4,5,4,2.38522850396339
2092.21170131537,2,1,4,3,4,2,0.362690162377559
2085.92101945992,3,1,3,3,3,3,0.416315516969411
2232.58567483217,5,0,2,4,5,1,0.879942070931764
